transaction_id,transaction_date,step,hour_of_day,is_weekend,type,amount,amount_category,is_round_amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,amount_to_balance_ratio,latitudeOrig,longitudeOrig,latitudeDest,longitudeDest,distance_km,time_since_last_tx,anomalyFlags,anomaly_categories,anomaly_count,risk_score,risk_category,isFraud
TX001554,2024-01-11 03:00:00,243,3,0,CASH_IN,884.1443094697278,MEDIUM,0,C001554,1236.7077830120277,2120.8520924817553,M003889,515.322741466676,0.0,0.7143401064491294,-29.699208677537378,27.562245854381295,-29.909664971609118,27.465356792161103,25.199858531377156,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001555,2024-01-21 13:00:00,493,13,1,CASH_IN,969.9914986571256,MEDIUM,0,C001555,598.6676110035119,1568.6591096606376,M006273,4335.891898363684,3365.9003997065583,1.6175485900162199,-29.644793602460748,27.366306709781924,-29.225553996603626,27.760015765660647,60.2232743663027,24.0,LARGE_BALANCE_DROP_80PCT,BALANCE,1,20,LOW_RISK,0
TX001556,2024-01-16 06:00:00,366,6,0,CASH_OUT,2072.785110951398,LARGE,0,C001556,4537.075617206568,2464.2905062551695,M004272,2035.8064052416773,4108.591516193075,0.4567542028370409,-29.410809262374343,27.646057997547608,-29.189209005305777,27.876990154757642,33.2961542107576,24.0,FIRST_TIME_LARGE_TX,TEMPORAL,1,15,LOW_RISK,0
TX001557,2024-01-14 18:00:00,330,18,1,PAYMENT,28.275586218633595,SMALL,0,C001557,3314.9284012102726,3286.652814991639,M006234,1241.976950624678,1270.2525368433116,0.008527200469199926,-29.525686055919508,27.710018821391426,-29.616901129039736,27.099998326913735,59.86109472619704,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001558,2024-01-05 11:00:00,107,11,0,CASH_OUT,168.5228175801539,MEDIUM,0,C001558,136.1759379624958,0.0,M007902,476.66684471639996,645.1896622965539,1.228515875912789,-29.94716919170576,28.11633250921396,-29.77937907830332,27.977188778574106,22.981112930720787,24.0,LARGE_BALANCE_DROP_80PCT,BALANCE,1,20,LOW_RISK,0
TX001559,2024-01-10 10:00:00,226,10,0,CASH_IN,627.3749225569762,MEDIUM,0,C001559,2394.0666890632433,3021.4416116202196,M008612,2409.9632993808864,1782.58837682391,0.2619446570827448,-29.595200180905437,28.147602861565556,-29.566764563852377,27.73331364113024,40.18701049062551,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001560,2024-01-10 02:00:00,218,2,0,PAYMENT,1028.10893223635,LARGE,0,C001560,560.9499480850142,0.0,M003492,4192.879294603317,5220.988226839667,1.8295382635764803,-29.657883935336532,27.237833952437494,-29.22979568360526,27.805362011871352,72.70440669267735,24.0,LARGE_BALANCE_DROP_80PCT,BALANCE,1,20,LOW_RISK,0
TX001561,2024-01-22 02:00:00,506,2,0,PAYMENT,495.24444682484807,MEDIUM,0,C001561,3789.568177057575,3294.323730232727,M007745,993.8544251440651,1489.098871968913,0.13065177136829156,-29.063911320949142,27.8891584489913,-29.037894362883996,28.249195010651693,35.11682794368914,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001562,2024-01-11 19:00:00,259,19,0,DEBIT,1048.5626929377001,LARGE,0,C001562,2519.0653436987977,1470.5026507610976,M005240,740.7505486836275,1789.3132416213275,0.4160855176075252,-29.165994460675126,28.344296697419093,-29.618288821191005,27.5133396679573,94.92260805507571,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001563,2024-01-22 13:00:00,517,13,0,PAYMENT,231.3052374888713,MEDIUM,0,C001563,4748.615990821807,4517.310753332936,M003322,2214.0254919104514,2445.3307293993225,0.04869977655790431,-29.30095227641159,27.163179913326843,-29.13103722536555,27.26107666704755,21.147978087581293,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001564,2024-01-03 06:00:00,54,6,0,CASH_OUT,479.61411175996227,MEDIUM,0,C001564,8189.244002240419,7709.629890480457,M006298,506.4750280105779,986.0891397705402,0.05855919697004938,-29.539379318028143,27.709371066801207,-29.34317638703233,27.82771526356043,24.643460952910843,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001565,2024-01-02 23:00:00,47,23,0,DEBIT,30.960531043054353,SMALL,0,C001565,1781.0087355807,1750.0482045376457,M002861,3295.357383672153,3326.3179147152073,0.017373950208479365,-29.776590895983322,28.125529683612513,-29.67578475367123,28.417532876302857,30.342794877679175,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001566,2024-01-31 07:00:00,727,7,0,PAYMENT,335.2386671395156,MEDIUM,0,C001566,16364.298436505733,16029.059769366217,M007620,2789.2195105939472,3124.458177733463,0.02048472677966603,-29.321240877788586,27.917237001573515,-29.09802344058293,27.776804428771698,28.316669316058817,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001567,2024-01-29 17:00:00,689,17,0,CASH_OUT,1707.951381489887,LARGE,0,C001567,3835.4166129450373,2127.4652314551504,M005047,273.327811629646,1981.279193119533,0.44519444935329183,-29.356382430478774,27.150878484894935,-29.127251479783954,28.24786826117926,109.44177486101347,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001568,2024-01-22 17:00:00,521,17,0,TRANSFER,3409.5801315018302,LARGE,0,C001568,4815.481067803817,1405.9009363019863,M008581,111.61182827750144,3521.1919597793317,0.7078985847766459,-29.25615088517375,27.59490918802646,-29.061666207307404,28.13554808169155,56.777525798085954,24.0,FIRST_TIME_LARGE_TX,TEMPORAL,1,15,LOW_RISK,0
TX001569,2024-01-05 03:00:00,99,3,0,CASH_IN,6413.576761849578,LARGE,0,C001569,5707.688300328972,12121.26506217855,M008320,2905.0317809650983,0.0,1.1234764317890653,-29.254609329295306,27.760859247325296,-29.99607912890683,27.777496180514746,82.46336086117405,24.0,LARGE_AMOUNT_P95|LARGE_BALANCE_DROP_80PCT|FIRST_TIME_LARGE_TX|UNUSUAL_HOURS_03H|NEW_ACCOUNT_LARGE_TX,ACCOUNT|AMOUNT|BALANCE|TEMPORAL,5,80,VERY_HIGH_RISK,1
TX001570,2024-01-01 20:00:00,20,20,0,PAYMENT,276.41891877640967,MEDIUM,0,C001570,5494.034485879432,5217.615567103023,M002098,1045.668715657551,1322.0876344339608,0.05030340018551698,-29.948863845894795,28.49376840257441,-29.38707676860158,27.971332166480135,80.3125320911787,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001571,2024-01-24 21:00:00,573,21,0,CASH_IN,1652.7453734357482,LARGE,0,C001571,3576.6648056166064,5229.410179052355,M006247,271.23756428374736,0.0,0.46196205157092673,-29.63545717961889,27.26791186398548,-29.905795167734635,27.610020276144986,44.65354707613434,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001572,2024-01-21 10:00:00,490,10,1,PAYMENT,87.84553161960365,SMALL,0,C001572,2799.7667717762615,2711.921240156658,M002734,4274.216364840329,4362.0618964599325,0.03136481498739416,-29.155901243539947,28.473635650740167,-29.293585638424283,27.79594303364579,67.52244090594434,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001573,2024-01-18 11:00:00,419,11,0,PAYMENT,148.83185371147007,MEDIUM,0,C001573,276.41127322511403,127.57941951364396,M005663,1130.8253929625314,1279.6572466740015,0.5365025436103883,-29.72224857808426,27.564224676344168,-29.753202565140494,27.76092863293595,19.30135610718678,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001574,2024-01-29 18:00:00,690,18,0,PAYMENT,1299.5771114479494,LARGE,0,C001574,111.66694590733059,0.0,M006909,1846.3345185314213,3145.9116299793704,11.534679501447224,-29.722021143360028,27.30048072911073,-29.21906661631238,28.06366554443666,92.66150760658176,24.0,LARGE_BALANCE_DROP_80PCT,BALANCE,1,20,LOW_RISK,0
TX001575,2024-01-03 14:00:00,62,14,0,CASH_IN,456.0848394105733,MEDIUM,0,C001575,2215.5326623293286,2671.617501739902,M004416,810.7562924374837,354.6714530269104,0.20576499826141925,-29.666470196053705,27.621163623185993,-29.49832470964825,27.614971979034426,18.706509217797574,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001576,2024-01-07 01:00:00,145,1,1,PAYMENT,1732.061350253691,LARGE,0,C001576,2029.78282401882,297.7214737651291,M007302,2961.081890653667,4693.143240907358,0.8529032891986087,-29.134720445090664,27.920992686052227,-29.82461573929578,27.14965068393321,107.0492498814438,24.0,LARGE_BALANCE_DROP_80PCT,BALANCE,1,20,LOW_RISK,0
TX001577,2024-01-10 00:00:00,216,0,0,PAYMENT,351.3347372343475,MEDIUM,0,C001577,2452.625037393776,2101.2903001594286,M008593,1076.4105461685654,1427.7452834029127,0.1431900685230751,-29.407991483469587,27.320246090866494,-29.816334398895084,28.183064284220436,94.96756325481151,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001578,2024-01-01 03:00:00,3,3,0,PAYMENT,304.96102471693894,MEDIUM,0,C001578,744.6362338693667,439.6752091524278,M001680,10328.023887531477,10632.984912248416,0.4089943740185341,-29.106756330494413,27.43715862495319,-29.794280717362675,28.02727950499231,95.4426361977399,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001579,2024-01-07 16:00:00,160,16,1,PAYMENT,95.96683112182266,SMALL,0,C001579,6700.26617755941,6604.299346437587,M009163,3641.5396553658165,3737.506486487639,0.014320701279287735,-29.816620504092135,28.281819752602935,-29.823734413038554,28.42518518318605,13.853301162484769,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001580,2024-01-31 19:00:00,739,19,0,PAYMENT,541.676528316573,MEDIUM,0,C001580,9723.309159805396,9181.632631488823,M003070,441.0564834571627,982.7330117737357,0.05570334297428005,-29.655172143177918,28.4985141925033,-29.21147228130588,27.643074263771794,96.42122864133246,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001581,2024-01-06 00:00:00,120,0,1,DEBIT,492.72008258329726,MEDIUM,0,C001581,13961.071072647717,13468.35099006442,M007668,1617.1343954462714,2109.854478029569,0.035289899329373604,-29.50720393676782,27.477259037247638,-29.482216272560386,27.117308485366642,34.94813461839941,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001582,2024-01-04 17:00:00,89,17,0,CASH_OUT,926.177005205843,MEDIUM,0,C001582,3389.9364087680824,2463.7594035622396,M009001,1460.4538821238018,2386.630887329645,0.27313310942988767,-29.343015476500597,27.22328520592491,-29.48487147459716,27.182428479544864,16.262529050020078,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001583,2024-01-14 17:00:00,329,17,1,DEBIT,245.78143222837002,MEDIUM,0,C001583,6034.313198160384,5788.5317659320135,M003191,2292.3001980623153,2538.081630290685,0.0407238902370943,-29.184249474494433,28.189756229991062,-29.890502487347913,28.159979314804616,78.58456850198628,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001584,2024-01-25 04:00:00,580,4,0,CASH_IN,206.400536993542,MEDIUM,0,C001584,9674.148147169857,9880.5486841634,M009859,5534.164719202627,5327.7641822090845,0.021333062176822338,-29.10644758883311,27.90068353091272,-29.296891829399428,27.1016359241679,80.39673487632955,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001585,2024-01-15 21:00:00,357,21,0,TRANSFER,1098.85559496276,LARGE,0,C001585,2708.9257363508345,1610.0701413880745,M008586,2627.04478933798,3725.9003843007404,0.4054928813076888,-29.9692406075369,27.150601715063402,-29.931495893389048,28.36173921739393,116.76286718241394,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001586,2024-01-26 10:00:00,610,10,0,PAYMENT,187.64378244371355,MEDIUM,0,C001586,1851.0651068889165,1663.421324445203,M009872,190.59844940426834,378.2422318479819,0.10131597520289987,-29.199648641956024,28.42015722215403,-29.450795736306098,27.422475166942778,100.67146166532221,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001587,2024-01-12 03:00:00,267,3,0,TRANSFER,1845.8099245225387,LARGE,0,C001587,13801.289766354028,11955.47984183149,M003846,3196.2495201527367,5042.059444675276,0.13373215283612486,-29.059874626721385,27.11707429259984,-29.66978700317742,28.348318560868986,137.24323019767365,24.0,UNUSUAL_HOURS_03H,TEMPORAL,1,10,LOW_RISK,0
TX001588,2024-01-26 17:00:00,617,17,0,CASH_OUT,2571.250635048844,LARGE,0,C001588,3625.0115628423837,1053.7609277935398,M003463,24.89893473137062,2596.1495697802143,0.7091126408414632,-29.961666772182497,27.93803460245046,-29.268883112279333,28.16026027320142,79.97323820545483,24.0,FIRST_TIME_LARGE_TX,TEMPORAL,1,15,LOW_RISK,0
TX001589,2024-01-14 11:00:00,323,11,1,TRANSFER,605.4409727868843,MEDIUM,0,C001589,3438.349905111831,2832.908932324947,M007837,4541.844071885851,5147.285044672735,0.1760335497958584,-29.548951741357826,27.635905883840373,-29.410298106831306,28.306801554437534,66.74667616729423,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001590,2024-01-27 11:00:00,635,11,1,PAYMENT,553.0007865048037,MEDIUM,0,C001590,982.6060614371511,429.60527493234736,M005922,3295.5615303408485,3848.5623168456523,0.5622177497532008,-29.796656734991142,27.834935877359904,-29.70980093206914,27.32105953765495,50.53900509731417,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001591,2024-01-23 13:00:00,541,13,0,PAYMENT,149.65823873593374,MEDIUM,0,C001591,572.3147232907852,422.65648455485143,M005392,1107.9159383890728,1257.5741771250066,0.26104028495362236,-29.04376584719832,27.319821293490218,-29.51274714185101,27.893540243720352,76.26136896207534,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001592,2024-01-28 01:00:00,649,1,1,PAYMENT,649.4600231107098,MEDIUM,0,C001592,9229.184098059352,8579.724074948641,M004183,1037.806193551051,1687.2662166617606,0.07036262941356272,-29.566945857479656,28.032165598875977,-29.930708011688335,27.140383698108632,95.12098635431501,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001593,2024-01-09 03:00:00,195,3,0,CASH_OUT,32.41556989530239,SMALL,0,C001593,4761.3149253943475,4728.899355499045,M004167,4802.519891065604,4834.935460960906,0.006806683388881131,-29.398209964117996,28.43957953370001,-29.73712496589748,27.303421151309063,116.16491918423078,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001594,2024-01-31 18:00:00,738,18,0,PAYMENT,82.20669494838036,SMALL,0,C001594,1971.324704165669,1889.1180092172885,M003997,4588.232118213795,4670.438813162175,0.04168010205153079,-29.771964434349883,27.687638811067373,-29.5644029255106,27.464853341005902,31.559542467774076,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001595,2024-01-14 20:00:00,332,20,1,PAYMENT,140.52450126200281,MEDIUM,0,C001595,1064.334050563941,923.8095493019382,M007521,1302.9938633406077,1443.5183646026105,0.1319065143816771,-29.03842564563906,27.78443741635234,-29.886669756652207,28.111218887265036,99.4848188748089,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001596,2024-01-08 02:00:00,170,2,0,CASH_IN,4447.563310740276,LARGE,0,C001596,4053.995525967126,8501.558836707401,M004227,1065.518481243128,0.0,1.0968109045396597,-29.401690568561616,27.35971750585332,-29.665556388788744,27.037071569082723,42.83971241246091,24.0,LARGE_BALANCE_DROP_80PCT|FIRST_TIME_LARGE_TX|UNUSUAL_HOURS_02H,BALANCE|TEMPORAL,3,45,MEDIUM_RISK,0
TX001597,2024-01-22 17:00:00,521,17,0,CASH_OUT,137.36352495363258,MEDIUM,0,C001597,4384.380106701943,4247.01658174831,M007564,2461.747272745985,2599.1107976996173,0.03132306017070384,-29.799073419486195,28.337801975626622,-29.647320473420432,28.354675924308204,16.952647356466464,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001598,2024-01-20 07:00:00,463,7,1,TRANSFER,312.4879729960991,MEDIUM,0,C001598,1159.6199416599886,847.1319686638896,M003024,25.20254551557455,337.69051851167364,0.26924229179550363,-29.52269726463837,28.456761607709936,-29.24637133314763,27.106205270569383,134.41249363877438,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001599,2024-01-02 16:00:00,40,16,0,TRANSFER,666.2093626037531,MEDIUM,0,C001599,9532.679138695685,8866.469776091932,M001329,258.8543201368066,925.0636827405597,0.06987956621066839,-29.550038740998605,28.179445327629082,-29.39485696552821,27.56473529301694,61.958488768631554,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001600,2024-01-23 09:00:00,537,9,0,TRANSFER,13.826015472565022,SMALL,0,C001600,440.1378265207314,426.31181104816636,M003486,404.6068836791972,418.43289915176223,0.031341713726096135,-29.097164681965964,27.814160253239706,-29.68330365260402,27.121634442492876,93.53855400953799,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001601,2024-01-11 21:00:00,261,21,0,PAYMENT,717.9965172156594,MEDIUM,0,C001601,2201.005527544481,1483.0090103288217,M002155,615.2177741842702,1333.2142913999296,0.32606481147952326,-29.132330556120092,28.435195236762947,-29.891791711483158,28.15345176465506,88.74000000807824,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001602,2024-01-17 11:00:00,395,11,0,CASH_OUT,1642.4391143136982,LARGE,0,C001602,5703.181491635385,4060.742377321687,M005477,2152.431055936971,3794.870170250669,0.2879359846320058,-29.676999605365786,27.230775083050915,-29.315547473644916,27.211972460104136,40.23281900537687,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001603,2024-01-10 10:00:00,226,10,0,CASH_OUT,4618.804293186735,LARGE,0,C001603,1601.8553414332996,0.0,M003185,14577.059207073742,19195.86350026048,2.8816101951262327,-29.67504662228992,27.71773628984283,-29.215485621942985,28.327135365393687,78.0596608195216,24.0,LARGE_BALANCE_DROP_80PCT|FIRST_TIME_LARGE_TX,BALANCE|TEMPORAL,2,35,MEDIUM_RISK,0
TX001604,2024-01-06 04:00:00,124,4,1,CASH_OUT,63.0453858687474,SMALL,0,C001604,8791.87090262274,8728.825516753994,M008086,3171.9510096001954,3234.996395468943,0.007170057034493956,-29.979103394252274,27.80640856008962,-29.593695978815855,27.795332979887288,42.86867590343015,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001605,2024-01-02 14:00:00,38,14,0,CASH_IN,949.8528240103419,MEDIUM,0,C001605,6732.8270895408505,7682.679913551192,M003317,189.77416608918577,0.0,0.14105690736931414,-29.71195298806555,27.737874629628564,-29.067197098102714,28.422709229183095,97.68402655405133,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001606,2024-01-14 16:00:00,328,16,1,CASH_OUT,2627.959733531231,LARGE,0,C001606,7780.027096840548,5152.067363309317,M004621,2236.9828628921678,4864.942596423399,0.33773943989968913,-29.49324349593345,28.203627430768055,-29.714541701450006,27.43554136921229,78.22903108274292,24.0,FIRST_TIME_LARGE_TX,TEMPORAL,1,15,LOW_RISK,0
TX001607,2024-01-11 11:00:00,251,11,0,CASH_OUT,2248.7799090430285,LARGE,0,C001607,634.0929321918683,0.0,M005491,2059.3800430738715,4308.1599521169,3.54086747790109,-29.857327823533552,28.005604336524545,-29.70313854328748,27.681474227817585,35.67219958198815,24.0,LARGE_BALANCE_DROP_80PCT|FIRST_TIME_LARGE_TX,BALANCE|TEMPORAL,2,35,MEDIUM_RISK,0
TX001608,2024-01-08 08:00:00,176,8,0,DEBIT,222.77432615209793,MEDIUM,0,C001608,757.296437681845,534.522111529747,M003511,467.0429057293146,689.8172318814126,0.293782635763306,-29.104472985815935,27.189987698877392,-29.354966030986155,28.041370443494365,87.18383269642439,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001609,2024-01-26 02:00:00,602,2,0,TRANSFER,1358.3516494990265,LARGE,0,C001609,1687.680175483186,329.32852598415957,M008842,7587.417189634379,8945.768839133405,0.8043865672257081,-29.449295820896253,27.51967696101459,-29.8926776533449,28.247869968856442,85.9090883350134,24.0,LARGE_BALANCE_DROP_80PCT,BALANCE,1,20,LOW_RISK,0
TX001610,2024-01-19 22:00:00,454,22,0,DEBIT,1262.9626883462224,LARGE,0,C001610,3649.85635759393,2386.8936692477077,M009641,1743.5578304708283,3006.5205188170507,0.3459360118946363,-29.28710911092757,27.50861527258033,-29.50218114153913,27.63203563161841,26.73744525563842,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001611,2024-01-02 13:00:00,37,13,0,TRANSFER,50.92583448898659,SMALL,0,C001611,6891.949949659961,6841.024115170974,M008848,15641.454763321246,15692.380597810232,0.007388104492402245,-29.104637806927627,27.848448289189392,-29.645764950692936,28.338648807490745,76.6594417697468,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001612,2024-01-14 04:00:00,316,4,1,PAYMENT,632.2656669528442,MEDIUM,0,C001612,9055.656204063089,8423.390537110245,M006404,1634.5554905917302,2266.8211575445744,0.06981226323565101,-29.763502084720365,27.437187626486846,-29.209578481938337,27.176980812486594,66.54382051252217,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001613,2024-01-29 16:00:00,688,16,0,CASH_OUT,580.964151246351,MEDIUM,0,C001613,6092.646454840222,5511.6823035938705,M006393,2809.156631085839,3390.1207823321897,0.0953393268795382,-29.510792030498884,27.175907654330867,-29.41734033516,28.063027078215143,86.51122354638623,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001614,2024-01-25 17:00:00,593,17,0,CASH_OUT,5907.311612138835,LARGE,0,C001614,13197.068672744444,7289.75706060561,M002293,331.9988204952587,6239.310432634094,0.44758909493614957,-29.55676871989749,27.980523998485705,-29.862417540269767,27.52229847332049,55.799158474624605,24.0,LARGE_AMOUNT_P95|FIRST_TIME_LARGE_TX|NEW_ACCOUNT_LARGE_TX,ACCOUNT|AMOUNT|TEMPORAL,3,50,HIGH_RISK,1
TX001615,2024-01-05 18:00:00,114,18,0,CASH_IN,2318.0015134687847,LARGE,0,C001615,6711.263162181631,9029.264675650415,M003465,1816.6609501014982,0.0,0.34533829462004945,-29.411255187910328,28.276555407802533,-29.21293954763234,27.152003226198897,111.24160055668268,24.0,FIRST_TIME_LARGE_TX,TEMPORAL,1,15,LOW_RISK,0
TX001616,2024-01-02 16:00:00,40,16,0,CASH_OUT,67.91244971552945,SMALL,0,C001616,1828.346986617984,1760.4345369024545,M004175,818.4430169968481,886.3554667123775,0.03712387546612083,-29.460337231602736,28.397412143198885,-29.39057437759247,27.579996835203005,79.54588799349911,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001617,2024-01-13 13:00:00,301,13,1,PAYMENT,258.2798651740873,MEDIUM,0,C001617,1539.9768841088119,1281.6970189347246,M008849,5415.716096003035,5673.995961177123,0.1676078777284563,-29.116017387123,28.458867626489212,-29.31807654442813,28.32032343672835,26.183766876720952,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001618,2024-01-10 08:00:00,224,8,0,CASH_IN,10171.828138487463,VERY_LARGE,0,C001618,5956.804191220438,16128.6323297079,M009444,4596.313944904919,0.0,1.707311588634771,-29.672917824286976,28.17167526931352,-29.15111018486478,28.47080080693296,64.85436514239316,24.0,LARGE_AMOUNT_P95|LARGE_BALANCE_DROP_80PCT|FIRST_TIME_LARGE_TX|NEW_ACCOUNT_LARGE_TX,ACCOUNT|AMOUNT|BALANCE|TEMPORAL,4,70,HIGH_RISK,1
TX001619,2024-01-14 06:00:00,318,6,1,CASH_OUT,2621.4314630690005,LARGE,0,C001619,1071.3561890502492,0.0,M009210,5214.883597284841,7836.315060353842,2.444552929181783,-29.432447359605213,27.209553642437854,-29.289717918127536,27.589199785650724,40.06918314755146,24.0,LARGE_BALANCE_DROP_80PCT|FIRST_TIME_LARGE_TX,BALANCE|TEMPORAL,2,35,MEDIUM_RISK,0
TX001620,2024-01-15 13:00:00,349,13,0,CASH_OUT,714.7189383066559,MEDIUM,0,C001620,486.4922349473365,0.0,M003759,3857.820998882537,4572.539937189193,1.4661134825744795,-29.81676757312958,28.279667736355087,-29.232772283575216,28.329624581709563,65.1169558261178,24.0,LARGE_BALANCE_DROP_80PCT,BALANCE,1,20,LOW_RISK,0
TX001621,2024-01-05 19:00:00,115,19,0,TRANSFER,1284.4428535696545,LARGE,0,C001621,3798.8166241120725,2514.3737705424182,M006255,5363.5991963716515,6648.042049941306,0.33802758938921124,-29.196287200143075,27.59994011007371,-29.923593630461326,27.764481624362816,82.42378286325734,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001622,2024-01-30 02:00:00,698,2,0,PAYMENT,457.02332039007086,MEDIUM,0,C001622,8619.80050222171,8162.777181831639,M009414,672.5400779616165,1129.5633983516873,0.05301402349727141,-29.205055093418835,28.094866970688546,-29.741078804542795,28.075522556495912,59.63252711682139,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001623,2024-01-14 11:00:00,323,11,1,PAYMENT,11.812523721835255,SMALL,0,C001623,534.474252237557,522.6617285157217,M001002,1804.6796384842523,1816.4921622060876,0.022059928507252975,-29.64575957153069,27.796902007441254,-29.316101581782824,27.068057133410736,79.5045887328,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001624,2024-01-24 16:00:00,568,16,0,CASH_IN,591.0876589848864,MEDIUM,0,C001624,7848.474269877913,8439.561928862799,M009130,3531.475429531944,2940.3877705470577,0.07530283413414895,-29.8460034233974,28.242909200473175,-29.76333905324271,27.835967957976035,40.32591911901528,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001625,2024-01-02 16:00:00,40,16,0,PAYMENT,401.23213246396455,MEDIUM,0,C001625,8345.19665509573,7943.964522631765,M002259,3043.3028736946503,3444.535006158615,0.04807364947709376,-29.472197838618175,27.638258599259533,-29.02213995303387,27.105242904316487,71.9626919636048,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001626,2024-01-02 16:00:00,40,16,0,PAYMENT,257.71188828527863,MEDIUM,0,C001626,3291.5456717825077,3033.833783497229,M009190,3780.0899987382713,4037.80188702355,0.07827131769010798,-29.7269538687331,27.09269071611003,-29.52652471077114,27.4029269356407,37.36174204206963,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001627,2024-01-13 01:00:00,289,1,1,PAYMENT,105.3838584991016,MEDIUM,0,C001627,295.0905866111298,189.7067281120282,M005323,761.8073466703656,867.1912051694673,0.355917625430988,-29.999329921493086,27.835235566323707,-29.250334563734672,27.85022148880302,83.29707943625932,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
TX001628,2024-01-11 22:00:00,262,22,0,TRANSFER,2222.0205112367166,LARGE,0,C001628,959.3743309108281,0.0,M006773,310.86844249122936,2532.888953727946,2.3137025217337195,-29.99026563972893,27.25693583200151,-29.114322071808513,28.21074564963252,134.15888614442025,24.0,LARGE_BALANCE_DROP_80PCT|FIRST_TIME_LARGE_TX,BALANCE|TEMPORAL,2,35,MEDIUM_RISK,0
TX001629,2024-01-10 00:00:00,216,0,0,CASH_OUT,1342.7513411748916,LARGE,0,C001629,6145.192966706189,4802.441625531297,M003568,7459.760993038211,8802.512334213103,0.21846879010284095,-29.7443368428217,28.448276448529384,-29.88375852833849,27.841340465705866,60.57311161773671,24.0,NORMAL,NO_ANOMALY,0,0,NO_RISK,0
